t_ulog,raw_lift,raw_roll,raw_pitch,raw_yaw,raw_tilt,raw_wheel0,raw_wheel1,sem_lift,sem_roll,sem_pitch,sem_yaw,sem_tilt,sem_wheel0,sem_wheel1,pub0,pub1,pub2,pub3,mode,gate,clip_frac,obs_norm
3.294535489999999527e+02,-1.402280181646347046e-01,6.087905168533325195e-02,3.661946207284927368e-02,4.359593093395233154e-01,-1.284912228584289551e+00,5.896565914154052734e-01,1.192897081375122070e+00,4.298859834671020508e-01,6.087905168533325195e-02,3.661946207284927368e-02,4.359593093395233154e-01,-1.000000000000000000e+00,5.896565914154052734e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.573984702956046311e-01
3.294735489999999913e+02,-1.571334600448608398e-01,6.468044221401214600e-02,8.122970908880233765e-02,4.316537976264953613e-01,-1.276391029357910156e+00,6.761525869369506836e-01,1.113999009132385254e+00,4.214332699775695801e-01,6.468044221401214600e-02,8.122970908880233765e-02,4.316537976264953613e-01,-1.000000000000000000e+00,6.761525869369506836e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.585723086996144948e-01
3.294935489999999731e+02,-1.188237592577934265e-01,6.967715173959732056e-02,5.240862071514129639e-02,4.489193260669708252e-01,-1.281272649765014648e+00,6.263755559921264648e-01,1.151143908500671387e+00,4.405881166458129883e-01,6.967715173959732056e-02,5.240862071514129639e-02,4.489193260669708252e-01,-1.000000000000000000e+00,6.263755559921264648e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.584182082856001816e-01
3.295135489999999550e+02,-9.840387105941772461e-02,5.939819663763046265e-02,6.574019789695739746e-02,4.302875995635986328e-01,-1.267045378684997559e+00,6.627014875411987305e-01,1.161177396774291992e+00,4.507980644702911377e-01,5.939819663763046265e-02,6.574019789695739746e-02,4.302875995635986328e-01,-1.000000000000000000e+00,6.627014875411987305e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.569234981425065234e-01
3.295335489999999936e+02,-1.384173929691314697e-01,6.976770609617233276e-02,7.288651913404464722e-02,4.514728188514709473e-01,-1.283500194549560547e+00,6.370861530303955078e-01,1.122121691703796387e+00,4.307913184165954590e-01,6.976770609617233276e-02,7.288651913404464722e-02,4.514728188514709473e-01,-1.000000000000000000e+00,6.370861530303955078e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.560573857353503513e-01
3.295535489999999754e+02,-1.328559219837188721e-01,6.202252954244613647e-02,7.177169620990753174e-02,4.618604481220245361e-01,-1.276857495307922363e+00,6.486980319023132324e-01,1.149132490158081055e+00,4.335720539093017578e-01,6.202252954244613647e-02,7.177169620990753174e-02,4.618604481220245361e-01,-1.000000000000000000e+00,6.486980319023132324e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.553536330006397792e-01
3.295735489999999572e+02,-8.586015552282333374e-02,5.870611965656280518e-02,7.197637856006622314e-02,4.433051347732543945e-01,-1.262731432914733887e+00,6.553419828414916992e-01,1.136174559593200684e+00,4.570699334144592285e-01,5.870611965656280518e-02,7.197637856006622314e-02,4.433051347732543945e-01,-1.000000000000000000e+00,6.553419828414916992e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.567444332135413898e-01
3.295935489999999959e+02,-1.580204367637634277e-01,5.867327377200126648e-02,2.750836499035358429e-02,4.055902063846588135e-01,-1.292989253997802734e+00,6.470381021499633789e-01,1.165132880210876465e+00,4.209897816181182861e-01,5.867327377200126648e-02,2.750836499035358429e-02,4.055902063846588135e-01,-1.000000000000000000e+00,6.470381021499633789e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.577544793811569646e-01
3.296135489999999777e+02,-7.681306451559066772e-02,6.364029645919799805e-02,3.615976497530937195e-02,4.099385738372802734e-01,-1.262185335159301758e+00,6.503764986991882324e-01,1.156324028968811035e+00,4.615934789180755615e-01,6.364029645919799805e-02,3.615976497530937195e-02,4.099385738372802734e-01,-1.000000000000000000e+00,6.503764986991882324e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.583182986643882018e-01
3.296335489999999595e+02,-3.866427019238471985e-02,6.045442074537277222e-02,1.404386386275291443e-02,3.957605659961700439e-01,-1.264020085334777832e+00,6.207535862922668457e-01,1.187842011451721191e+00,4.806678593158721924e-01,6.045442074537277222e-02,1.404386386275291443e-02,3.957605659961700439e-01,-1.000000000000000000e+00,6.207535862922668457e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.584910648216521167e-01
3.296535489999999982e+02,-5.006403475999832153e-02,7.029676437377929688e-02,2.044467628002166748e-02,3.932334780693054199e-01,-1.278522610664367676e+00,6.602659225463867188e-01,1.149464607238769531e+00,4.749679863452911377e-01,7.029676437377929688e-02,2.044467628002166748e-02,3.932334780693054199e-01,-1.000000000000000000e+00,6.602659225463867188e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.567806447099317158e-01
3.296735489999999800e+02,-1.245255395770072937e-01,6.447800248861312866e-02,6.344892829656600952e-02,4.411412179470062256e-01,-1.281954646110534668e+00,6.785056591033935547e-01,1.120644569396972656e+00,4.377372264862060547e-01,6.447800248861312866e-02,6.344892829656600952e-02,4.411412179470062256e-01,-1.000000000000000000e+00,6.785056591033935547e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.556301544782418222e-01
3.296935489999999618e+02,-3.933176025748252869e-02,6.934136152267456055e-02,3.141809627413749695e-02,4.005702435970306396e-01,-1.276611685752868652e+00,6.504766941070556641e-01,1.179080486297607422e+00,4.803341329097747803e-01,6.934136152267456055e-02,3.141809627413749695e-02,4.005702435970306396e-01,-1.000000000000000000e+00,6.504766941070556641e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.556744735949368241e-01
3.297135490000000004e+02,6.287623941898345947e-02,8.167282491922378540e-02,-2.764307893812656403e-03,3.885930180549621582e-01,-1.268928050994873047e+00,6.066597700119018555e-01,1.219337224960327148e+00,5.314381122589111328e-01,8.167282491922378540e-02,-2.764307893812656403e-03,3.885930180549621582e-01,-1.000000000000000000e+00,6.066597700119018555e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.579295326924159637e-01
3.297335489999999822e+02,1.957810856401920319e-02,7.061276584863662720e-02,2.329538576304912567e-02,3.866627812385559082e-01,-1.260707259178161621e+00,6.433518528938293457e-01,1.180890202522277832e+00,5.097890496253967285e-01,7.061276584863662720e-02,2.329538576304912567e-02,3.866627812385559082e-01,-1.000000000000000000e+00,6.433518528938293457e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.549957683866192371e-01
3.297535489999999641e+02,7.840325683355331421e-02,6.149860471487045288e-02,3.453956171870231628e-02,4.277934432029724121e-01,-1.267382502555847168e+00,6.699863672256469727e-01,1.161662340164184570e+00,5.392016172409057617e-01,6.149860471487045288e-02,3.453956171870231628e-02,4.277934432029724121e-01,-1.000000000000000000e+00,6.699863672256469727e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.567486187986065982e-01
3.297735490000000027e+02,5.837782099843025208e-02,6.082484871149063110e-02,2.795772394165396690e-03,3.788181245326995850e-01,-1.278999447822570801e+00,6.476221084594726562e-01,1.189553260803222656e+00,5.291889309883117676e-01,6.082484871149063110e-02,2.795772394165396690e-03,3.788181245326995850e-01,-1.000000000000000000e+00,6.476221084594726562e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.573719002280304036e-01
3.297935489999999845e+02,-1.468743104487657547e-02,6.345215439796447754e-02,1.279120892286300659e-02,3.707680702209472656e-01,-1.277310729026794434e+00,6.631486415863037109e-01,1.195939660072326660e+00,4.926562905311584473e-01,6.345215439796447754e-02,1.279120892286300659e-02,3.707680702209472656e-01,-1.000000000000000000e+00,6.631486415863037109e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.599265668419047826e-01
3.298135489999999663e+02,-4.790932685136795044e-02,7.552211731672286987e-02,1.648633554577827454e-02,3.964447081089019775e-01,-1.293616294860839844e+00,6.323083639144897461e-01,1.192091584205627441e+00,4.760453402996063232e-01,7.552211731672286987e-02,1.648633554577827454e-02,3.964447081089019775e-01,-1.000000000000000000e+00,6.323083639144897461e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.607542907959375267e-01
3.298335489999999481e+02,8.446484804153442383e-02,7.660686224699020386e-02,-1.031613443046808243e-02,3.888438642024993896e-01,-1.281967163085937500e+00,6.364709138870239258e-01,1.239955782890319824e+00,5.422323942184448242e-01,7.660686224699020386e-02,-1.031613443046808243e-02,3.888438642024993896e-01,-1.000000000000000000e+00,6.364709138870239258e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.606132032011418298e-01
3.298535489999999868e+02,4.210586845874786377e-02,7.339873164892196655e-02,2.347199711948633194e-03,4.090721607208251953e-01,-1.292582273483276367e+00,6.678712368011474609e-01,1.183597564697265625e+00,5.210529565811157227e-01,7.339873164892196655e-02,2.347199711948633194e-03,4.090721607208251953e-01,-1.000000000000000000e+00,6.678712368011474609e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.588879692644511676e-01
3.298735489999999686e+02,1.118004228919744492e-02,6.825426220893859863e-02,1.851671747863292694e-02,4.266806244850158691e-01,-1.280336022377014160e+00,6.301321983337402344e-01,1.196255564689636230e+00,5.055900216102600098e-01,6.825426220893859863e-02,1.851671747863292694e-02,4.266806244850158691e-01,-1.000000000000000000e+00,6.301321983337402344e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.613360042777268966e-01
3.298935489999999504e+02,2.622259408235549927e-02,6.706994771957397461e-02,3.616328537464141846e-02,3.956204056739807129e-01,-1.268499970436096191e+00,6.658831834793090820e-01,1.176989555358886719e+00,5.131112933158874512e-01,6.706994771957397461e-02,3.616328537464141846e-02,3.956204056739807129e-01,-1.000000000000000000e+00,6.658831834793090820e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.602037322976946010e-01
3.299135489999999891e+02,-1.872701570391654968e-02,7.552260905504226685e-02,1.288270670920610428e-02,3.894429802894592285e-01,-1.292221903800964355e+00,6.527018547058105469e-01,1.202072381973266602e+00,4.906364977359771729e-01,7.552260905504226685e-02,1.288270670920610428e-02,3.894429802894592285e-01,-1.000000000000000000e+00,6.527018547058105469e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.614830020943407662e-01
3.299335489999999709e+02,-7.320696749957278371e-05,7.406222820281982422e-02,3.379941731691360474e-02,4.446607530117034912e-01,-1.280645608901977539e+00,6.437632441520690918e-01,1.200687766075134277e+00,4.999634027481079102e-01,7.406222820281982422e-02,3.379941731691360474e-02,4.446607530117034912e-01,-1.000000000000000000e+00,6.437632441520690918e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.599849672088844654e-01
3.299535489999999527e+02,2.735563926398754120e-02,6.866565346717834473e-02,1.012580096721649170e-02,4.045420885086059570e-01,-1.282288670539855957e+00,6.465200781822204590e-01,1.203585863113403320e+00,5.136778354644775391e-01,6.866565346717834473e-02,1.012580096721649170e-02,4.045420885086059570e-01,-1.000000000000000000e+00,6.465200781822204590e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.630359362345981333e-01
3.299735489999999913e+02,5.771483480930328369e-02,7.378272712230682373e-02,3.140652319416403770e-03,4.418321847915649414e-01,-1.291338562965393066e+00,6.486556529998779297e-01,1.198208689689636230e+00,5.288574099540710449e-01,7.378272712230682373e-02,3.140652319416403770e-03,4.418321847915649414e-01,-1.000000000000000000e+00,6.486556529998779297e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.653012797148407875e-01
3.299935489999999731e+02,6.754799187183380127e-02,7.150863856077194214e-02,1.266734302043914795e-02,4.515789151191711426e-01,-1.276207089424133301e+00,6.287581920623779297e-01,1.213506698608398438e+00,5.337740182876586914e-01,7.150863856077194214e-02,1.266734302043914795e-02,4.515789151191711426e-01,-1.000000000000000000e+00,6.287581920623779297e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.636412088493127914e-01
3.300135489999999550e+02,3.470974415540695190e-02,8.214516937732696533e-02,3.215633705258369446e-02,4.195758402347564697e-01,-1.267193675041198730e+00,6.502268314361572266e-01,1.182299256324768066e+00,5.173548460006713867e-01,8.214516937732696533e-02,3.215633705258369446e-02,4.195758402347564697e-01,-1.000000000000000000e+00,6.502268314361572266e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.614468879923857347e-01
3.300335489999999936e+02,1.785066872835159302e-01,9.149160236120223999e-02,-3.474524011835455894e-03,3.527634739875793457e-01,-1.244556665420532227e+00,6.001757383346557617e-01,1.207205772399902344e+00,5.892533659934997559e-01,9.149160236120223999e-02,-3.474524011835455894e-03,3.527634739875793457e-01,-1.000000000000000000e+00,6.001757383346557617e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.639194792128828793e-01
3.300535489999999754e+02,9.521315246820449829e-02,7.770150899887084961e-02,8.567067794501781464e-03,3.624992668628692627e-01,-1.257786393165588379e+00,6.658291220664978027e-01,1.195295453071594238e+00,5.476065874099731445e-01,7.770150899887084961e-02,8.567067794501781464e-03,3.624992668628692627e-01,-1.000000000000000000e+00,6.658291220664978027e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.619075464291053423e-01
3.300735489999999572e+02,1.454570442438125610e-01,8.309126645326614380e-02,-1.592066138982772827e-02,3.494984209537506104e-01,-1.284136056900024414e+00,6.574006080627441406e-01,1.207720875740051270e+00,5.727285146713256836e-01,8.309126645326614380e-02,-1.592066138982772827e-02,3.494984209537506104e-01,-1.000000000000000000e+00,6.574006080627441406e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.561436672967864099e-03,5.611279078070180448e-01
